DOC-1,pos,pos
DOC-10,pos,pos
DOC-100,ntr,pos
DOC-100,pos,pos
DOC-101,ntr,pos
DOC-101,pos,pos
DOC-102,neg,neg
DOC-103,neg,neg
DOC-104,neg,ntr
DOC-105,neg,ntr
DOC-106,neg,ntr
DOC-107,ntr,neg
DOC-108,ntr,pos
DOC-109,ntr,pos
DOC-11,neg,ntr
DOC-110,ntr,pos
DOC-111,neg,neg
DOC-112,neg,neg
DOC-113,ntr,pos
DOC-114,ntr,pos
DOC-115,neg,neg
DOC-115,ntr,ntr
DOC-116,neg,neg
DOC-116,ntr,ntr
DOC-117,neg,neg
DOC-117,ntr,ntr
DOC-118,neg,neg
DOC-118,ntr,ntr
DOC-119,ntr,ntr
DOC-12,neg,ntr
DOC-120,ntr,ntr
DOC-121,ntr,ntr
DOC-122,ntr,ntr
DOC-123,ntr,ntr
DOC-124,ntr,ntr
DOC-125,ntr,ntr
DOC-126,ntr,ntr
DOC-127,ntr,ntr
DOC-128,ntr,ntr
DOC-129,ntr,ntr
DOC-13,pos,neg
DOC-130,ntr,ntr
DOC-132,ntr,ntr
DOC-133,ntr,ntr
DOC-134,pos,pos
DOC-135,pos,pos
DOC-136,pos,pos
DOC-137,pos,pos
DOC-138,pos,pos
DOC-139,pos,pos
DOC-14,pos,neg
DOC-140,neg,neg
DOC-141,neg,neg
DOC-142,neg,neg
DOC-143,neg,neg
DOC-144,neg,neg
DOC-145,neg,neg
DOC-146,neg,neg
DOC-147,neg,neg
DOC-148,neg,neg
DOC-149,neg,neg
DOC-15,ntr,ntr
DOC-150,neg,neg
DOC-16,pos,neg
DOC-17,pos,pos
DOC-18,pos,neg
DOC-19,pos,pos
DOC-2,pos,pos
DOC-20,pos,neg
DOC-21,pos,pos
DOC-22,pos,neg
DOC-23,pos,pos
DOC-24,pos,neg
DOC-25,neg,neg
DOC-26,neg,neg
DOC-27,neg,ntr
DOC-28,neg,neg
DOC-29,neg,ntr
DOC-3,pos,pos
DOC-30,neg,ntr
DOC-31,neg,ntr
DOC-32,pos,pos
DOC-33,neg,ntr
DOC-34,neg,neg
DOC-35,neg,neg
DOC-36,neg,ntr
DOC-37,neg,ntr
DOC-38,ntr,neg
DOC-39,ntr,neg
DOC-4,pos,pos
DOC-40,ntr,neg
DOC-41,pos,neg
DOC-42,pos,pos
DOC-43,pos,pos
DOC-44,neg,neg
DOC-45,neg,neg
DOC-46,neg,ntr
DOC-47,neg,ntr
DOC-48,neg,neg
DOC-49,pos,pos
DOC-5,pos,pos
DOC-50,pos,neg
DOC-51,ntr,ntr
DOC-52,ntr,ntr
DOC-53,ntr,pos
DOC-54,ntr,pos
DOC-55,ntr,ntr
DOC-56,neg,ntr
DOC-57,neg,ntr
DOC-58,neg,ntr
DOC-59,neg,neg
DOC-6,pos,pos
DOC-60,neg,neg
DOC-61,neg,neg
DOC-62,neg,neg
DOC-63,ntr,neg
DOC-64,ntr,neg
DOC-65,ntr,neg
DOC-66,ntr,ntr
DOC-67,ntr,ntr
DOC-68,pos,neg
DOC-69,pos,pos
DOC-7,pos,pos
DOC-70,neg,neg
DOC-71,neg,neg
DOC-72,neg,ntr
DOC-73,neg,ntr
DOC-74,neg,neg
DOC-75,neg,ntr
DOC-76,neg,neg
DOC-77,neg,neg
DOC-78,neg,neg
DOC-79,neg,neg
DOC-8,pos,pos
DOC-80,neg,neg
DOC-81,neg,neg
DOC-82,pos,pos
DOC-83,pos,pos
DOC-84,neg,neg
DOC-85,pos,pos
DOC-86,pos,pos
DOC-87,pos,pos
DOC-88,pos,pos
DOC-89,ntr,pos
DOC-9,pos,pos
DOC-90,ntr,pos
DOC-91,ntr,pos
DOC-92,ntr,pos
DOC-93,ntr,pos
DOC-94,ntr,neg
DOC-95,ntr,pos
DOC-96,neg,neg
DOC-97,neg,neg
DOC-98,ntr,neg
DOC-98,pos,pos
DOC-99,ntr,neg
DOC-99,pos,pos